影视频道,#genre# 
江西卫视HD,http://39.130.215.158:6610/gitv_live/G_JIANGXI-HD/
安徽卫视HD,http://39.130.215.158:6610/gitv_live/G_ANHUI-HD/
广东卫视HD,http://39.130.215.158:6610/gitv_live/GDWS-HD/
深圳卫视HD,http://39.130.215.158:6610/gitv_live/SZWS-HD/
四川卫视HD,http://39.130.215.158:6610/gitv_live/G_SICHUAN-HD/
东南卫视HD,http://39.130.215.158:6610/gitv_live/G_DONGNAN-HD/
辽宁卫视HD,http://39.130.215.158:6610/gitv_live/G_LIAONING-HD/
黑龙江卫视HD,http://39.130.215.158:6610/gitv_live/G_HEILONGJIANG-HD/
广西卫视HD,http://39.130.215.158:6610/gitv_live/G_GUANGXI-HD/
贵州卫视HD,http://39.130.215.158:6610/gitv_live/G_GUIZHOU-HD/
云南影视HD,http://39.130.215.158:6610/gitv_live/G_YNTV-5-HD/
北京卫视,http://39.130.215.158:6610/gitv_live/G_BEIJING/
东方卫视,http://39.130.215.158:6610/gitv_live/G_DONGFANG/
天津卫视,http://39.130.215.158:6610/gitv_live/TJWS/
重庆卫视,http://39.130.215.158:6610/gitv_live/G_CHONGQING/
黑龙江卫视,http://39.130.215.158:6610/gitv_live/G_HEILONGJIANG/
吉林卫视,http://39.130.215.158:6610/gitv_live/G_JILIN/
辽宁卫视,http://39.130.215.158:6610/gitv_live/LNWS/
内蒙古卫视,http://39.130.215.158:6610/gitv_live/G_NEIMENGGU/
河北卫视,http://39.130.215.158:6610/gitv_live/G_HEBEI/
山西卫视,http://39.130.215.158:6610/gitv_live/SXWS/
山东卫视,http://39.130.215.158:6610/gitv_live/SDWS/
安徽卫视,http://39.130.215.158:6610/gitv_live/AHWS/
河南卫视,http://39.130.215.158:6610/gitv_live/HENAN/
湖北卫视,http://39.130.215.158:6610/gitv_live/G_HUBEI/
湖南卫视,http://39.130.215.158:6610/gitv_live/G_HUNAN/
江西卫视,http://39.130.215.158:6610/gitv_live/JXWS/
江苏卫视,http://39.130.215.158:6610/gitv_live/JSWS-HD/
浙江卫视,http://39.130.215.158:6610/gitv_live/G_ZHEJIANG/
东南卫视,http://39.130.215.158:6610/gitv_live/DNWS/
厦门卫视,http://39.130.215.158:6610/gitv_live/G_XIAMEN/
广东卫视,http://39.130.215.158:6610/gitv_live/G_GUANGDONG/
深圳卫视,http://39.130.215.158:6610/gitv_live/G_SHENZHEN/
南方卫视,http://39.130.215.158:6610/gitv_live/G_NANFANG/
广西卫视,http://39.130.215.158:6610/gitv_live/GXWS/
云南卫视,http://39.130.215.158:6610/gitv_live/G_YUNNAN/
贵州卫视,http://39.130.215.158:6610/gitv_live/G_GUIZHOU/
四川卫视,http://39.130.215.158:6610/gitv_live/SCWS/
海南卫视,http://39.130.215.158:6610/gitv_live/LYWS/
新疆卫视,http://39.130.215.158:6610/gitv_live/G_XINJIANG/
兵团卫视,http://39.130.215.158:6610/gitv_live/G_BINGTUAN/
西藏卫视,http://39.130.215.158:6610/gitv_live/G_XIZANG/
青海卫视,http://39.130.215.158:6610/gitv_live/G_QINGHAI/
宁夏卫视,http://39.130.215.158:6610/gitv_live/G_NINGXIA/
甘肃卫视,http://39.130.215.158:6610/gitv_live/G_GANSU/
陕西卫视,http://39.130.215.158:6610/gitv_live/G_SHANXI/
农林卫视,http://39.130.215.158:6610/gitv_live/G_NONGLIN/
康巴卫视,http://39.130.215.158:6610/gitv_live/G_KANGBA/
CETV1HD,http://39.130.215.158:6610/gitv_live/G_CETV-1-HD/
CETV2中教2台,http://39.130.215.158:6610/gitv_live/G_CETV-2/
CETV4中教4台,http://39.130.215.158:6610/gitv_live/G_CETV-4/
CETV早期教育,http://39.130.215.158:6610/gitv_live/G_CETV-ZQJY/
山东教育,http://39.130.215.158:6610/gitv_live/G_SDETV/
CCTV1综合CQ,http://39.130.215.158:6610/gitv_live/G_CCTV-1-CQ/
CCTV1综合,http://39.130.215.158:6610/gitv_live/G_CCTV-1/
CCTV2财经,http://39.130.215.158:6610/gitv_live/G_CCTV-2/
CCTV4中文国际,http://39.130.215.158:6610/gitv_live/CCTV-4/
CCTV7国防军事,http://39.130.215.158:6610/gitv_live/CCTV-7/
CCTV10科教,http://39.130.215.158:6610/gitv_live/CCTV-10/
CCTV12社会与法,http://39.130.215.158:6610/gitv_live/CCTV-12/
CCTV14少儿,http://39.130.215.158:6610/gitv_live/G_CCTV-14/
CCTV17农业农村,http://39.130.215.158:6610/gitv_live/G_CCTV-17/
CGTN,http://39.130.215.158:6610/gitv_live/G_CCTV-NEWS/
CGTN纪录,http://39.130.215.158:6610/gitv_live/G_CGTVJL/
CGTN纪录HD,http://39.130.215.158:6610/gitv_live/G_CGTVJL-HD/
CETV1,http://39.130.215.158:6610/gitv_live/G_CETV-1/
卡酷少儿,http://39.130.215.158:6610/gitv_live/G_KAKU/
哈哈炫动,http://39.130.215.158:6610/gitv_live/G_XUANDONG/
金鹰卡通,http://39.130.215.158:6610/gitv_live/G_JINYING/
嘉佳卡通,http://39.130.215.158:6610/gitv_live/G_JIAJIA/
云南影视,http://39.130.215.158:6610/gitv_live/G_YNTV-5/



南京百视通,#genre#
CCTV1,http://183.207.255.188/live/program/live/cctv1hd/4000000/mnf.m3u8
CCTV2,http://183.207.255.188/live/program/live/cctv2/1300000/mnf.m3u8
CCTV3,http://183.207.255.188/live/program/live/cctv3hd/4000000/mnf.m3u8
CCTV4,http://183.207.255.188/live/program/live/cctv4/1300000/mnf.m3u8
CCTV5,http://183.207.255.188/live/program/live/cctv5hd/4000000/mnf.m3u8
CCTV5+,http://183.207.255.188/live/program/live/cctv5phd/4000000/mnf.m3u8
CCTV6,http://183.207.255.188/live/program/live/cctv6hd/4000000/mnf.m3u8
CCTV7,http://183.207.255.188/live/program/live/cctv7/1300000/mnf.m3u8
CCTV8,http://183.207.255.188/live/program/live/cctv8hd/4000000/mnf.m3u8
CCTV10,http://183.207.255.188/live/program/live/cctv10hd/4000000/mnf.m3u8
CCTV11,http://183.207.255.188/live/program/live/cctv11/1300000/mnf.m3u8
CCTV12,http://183.207.255.188/live/program/live/cctv12/1300000/mnf.m3u8
CCTV14,http://183.207.255.188/live/program/live/cctvse/1300000/mnf.m3u8
CCTV13,http://183.207.255.188/live/program/live/cctvxw/1300000/mnf.m3u8
CETV1,http://183.207.255.188/live/program/live/zgjy1ott/4000000/mnf.m3u8
山东卫视,http://183.207.255.188/live/program/live/sdwshd/4000000/mnf.m3u8
北京卫视,http://183.207.255.188/live/program/live/bjwshd/4000000/mnf.m3u8
浙江卫视,http://183.207.255.188/live/program/live/zjwshd/4000000/mnf.m3u8
湖南卫视,http://183.207.255.188/live/program/live/hnwshd/4000000/mnf.m3u8
湖北卫视,http://183.207.255.188/live/program/live/hbwshd/4000000/mnf.m3u8
江西卫视,http://183.207.255.188/live/program/live/jxwshd/4000000/mnf.m3u8
东南卫视,http://183.207.255.188/live/program/live/dnwshd/4000000/mnf.m3u8
黑龙江卫视,http://183.207.255.188/live/program/live/hljwshd/4000000/mnf.m3u8
深圳卫视,http://183.207.255.188/live/program/live/szwshd/4000000/mnf.m3u8
广东卫视,http://183.207.255.188/live/program/live/gdwshd/4000000/mnf.m3u8
东方卫视,http://183.207.255.188/live/program/live/hddfws/4000000/mnf.m3u8
江苏卫视,http://183.207.255.188/live/program/live/jswshd/4000000/mnf.m3u8
天津卫视,http://183.207.255.188/live/program/live/tjwshd/4000000/mnf.m3u8
辽宁卫视,http://183.207.255.188/live/program/live/lnwshd/4000000/mnf.m3u8
安徽卫视,http://183.207.255.188/live/program/live/ahwshd/4000000/mnf.m3u8
河北卫视,http://183.207.255.188/live/program/live/hbws/1300000/mnf.m3u8
陕西卫视,http://183.207.255.188/live/program/live/sxws/1300000/mnf.m3u8
广西卫视,http://183.207.255.188/live/program/live/gxws/1300000/mnf.m3u8
兵团卫视,http://183.207.255.188/live/program/live/btws/1300000/mnf.m3u8
吉林卫视,http://183.207.255.188/live/program/live/jlws/1300000/mnf.m3u8
厦门卫视,http://183.207.255.188/live/program/live/xmws/1300000/mnf.m3u8
甘肃卫视,http://183.207.255.188/live/program/live/gsws/1300000/mnf.m3u8
贵州卫视,http://183.207.255.188/live/program/live/gzws/1300000/mnf.m3u8
河南卫视,http://183.207.255.188/live/program/live/hnws/1300000/mnf.m3u8
海南卫视,http://183.207.255.188/live/program/live/lyws/1300000/mnf.m3u8
宁夏卫视,http://183.207.255.188/live/program/live/nxws/1300000/mnf.m3u8
青海卫视,http://183.207.255.188/live/program/live/qhws/1300000/mnf.m3u8
山西卫视,http://183.207.255.188/live/program/live/sxws//1300000/mnf.m3u8
四川卫视,http://183.207.255.188/live/program/live/scws/1300000/mnf.m3u8
新疆卫视,http://183.207.255.188/live/program/live/xjws/1300000/mnf.m3u8
云南卫视,http://183.207.255.188/live/program/live/ynws/1300000/mnf.m3u8
重庆卫视,http://183.207.255.188/live/program/live/cqws/1300000/mnf.m3u8
内蒙古卫视,http://183.207.255.188/live/program/live/nmgws/1300000/mnf.m3u8
上海法治天地,http://183.207.255.188/live/program/live/fztd/1300000/mnf.m3u8
上海新闻综合,http://183.207.255.188/live/program/live/xwzhhd/4000000/mnf.m3u8
上海东方电影,http://183.207.255.188/live/program/live/dsjpdhd/4000000/mnf.m3u8
上海都市频道,http://183.207.255.188/live/program/live/ylpdhd/4000000/mnf.m3u8
上海外语频道,http://183.207.255.188/live/program/live/wypdhd/4000000/mnf.m3u8
上海第一财经,http://183.207.255.188/live/program/live/dycjhd/4000000/mnf.m3u8
上海纪实频道,http://183.207.255.188/live/program/live/jspdhd/4000000/mnf.m3u8
上海五星体育,http://183.207.255.188/live/program/live/ssty/4000000/mnf.m3u8
上海劲爆体育,http://183.207.255.188/live/program/live/jbtyhd/4000000/mnf.m3u8
上海新视觉,http://183.207.255.188/live/program/live/xsjhd/4000000/mnf.m3u8
上海全纪实,http://183.207.255.188/live/program/live/qjshd/4000000/mnf.m3u8
上海极速汽车,http://183.207.255.188/live/program/live/jsqchd/4000000/mnf.m3u8
上海动漫秀场,http://183.207.255.188/live/program/live/dmxchd/4000000/mnf.m3u8
上海欢笑剧场,http://183.207.255.188/live/program/live/hxjchd/4000000/mnf.m3u8
都市剧场,http://183.207.255.188/live/program/live/dsjchd/4000000/mnf.m3u8
足球魅力,http://183.207.255.188/live/program/live/mlyyhd/4000000/mnf.m3u8
上海生活时尚,http://183.207.255.188/live/program/live/shsshd/4000000/mnf.m3u8
上海游戏风云,http://183.207.255.188/live/program/live/yxfyhd/4000000/mnf.m3u8
上海艺术人文,http://183.207.255.188/live/program/live/ysrw/1300000/mnf.m3u8
上海哈哈炫动,http://183.207.255.188/live/program/live/xdkt/1300000/mnf.m3u8
上海东方财经,http://183.207.255.188/live/program/live/dfcj/1300000/mnf.m3u8
七彩戏剧,http://183.207.255.188/live/program/live/qcxj/1300000/mnf.m3u8
金鹰卡通,http://183.207.255.188/live/program/live/jykt/1300000/mnf.m3u8
嘉佳卡通,http://183.207.255.188/live/program/live/jjkt/1300000/mnf.m3u8







陕西移动银河版,#genre#
陕西移动银河版,#genre#
CCTV1HD,http://211.137.115.110:8080/gitv_live/CCTV-1-HD/CCTV-1-HD.m3u8
CCTV2HD,http://211.137.115.110:8080/gitv_live/G_CCTV-2-HD/G_CCTV-2-HD.m3u8
CCTV3HD,http://211.137.115.110:8080/gitv_live/G_CCTV-3-HD/G_CCTV-3-HD.m3u8
CCTV4HD,http://211.137.115.110:8080/gitv_live/G_CCTV-4-HD/G_CCTV-4-HD.m3u8
CCTV5HD,http://211.137.115.110:8080/gitv_live/G_CCTV-5-HD/G_CCTV-5-HD.m3u8
CCTV5+HD,http://211.137.115.110:8080/gitv_live/G_CCTV-5PLUS/G_CCTV-5PLUS.m3u8
CCTV6HD,http://211.137.115.110:8080/gitv_live/G_CCTV-6-HD/G_CCTV-6-HD.m3u8
CCTV7HD,http://211.137.115.110:8080/gitv_live/G_CCTV-7-HD/G_CCTV-7-HD.m3u8
CCTV8HD,http://211.137.115.110:8080/gitv_live/G_CCTV-8-HD/G_CCTV-8-HD.m3u8
CCTV9HD,http://211.137.115.110:8080/gitv_live/G_CCTV-9-HD/G_CCTV-9-HD.m3u8
CCTV10HD,http://211.137.115.110:8080/gitv_live/G_CCTV-10-HD/G_CCTV-10-HD.m3u8
CCTV11,http://211.137.115.110:8080/gitv_live/CCTV-11/CCTV-11.m3u8
CCTV12HD,http://211.137.115.110:8080/gitv_live/G_CCTV-12-HD/G_CCTV-12-HD.m3u8
CCTV13,http://211.137.115.110:8080/gitv_live/CCTV-13/CCTV-13.m3u8
CCTV14HD,http://211.137.115.110:8080/gitv_live/G_CCTV-14-HD/G_CCTV-14-HD.m3u8
CCTV15,http://211.137.115.110:8080/gitv_live/G_CCTV-15/G_CCTV-15.m3u8
CCTV17HD,http://211.137.115.110:8080/gitv_live/G_CCTV-17-HD/G_CCTV-17-HD.m3u8
CCTVNEWS,http://211.137.115.110:8080/gitv_live/G_CCTV-NEWS/G_CCTV-NEWS.m3u8
浙江卫视HD,http://211.137.115.110:8080/gitv_live/ZJWS-HD/ZJWS-HD.m3u8
江苏卫视HD,http://211.137.115.110:8080/gitv_live/G_JIANGSU-HD/G_JIANGSU-HD.m3u8
湖南卫视HD,http://211.137.115.110:8080/gitv_live/HNWS-HD/HNWS-HD.m3u8
东方卫视HD,http://211.137.115.110:8080/gitv_live/DFWS-HD/DFWS-HD.m3u8
北京卫视HD,http://211.137.115.110:8080/gitv_live/BTV-1/BTV-1.m3u8
辽宁卫视HD,http://211.137.115.110:8080/gitv_live/G_LIAONING-HD/G_LIAONING-HD.m3u8
重庆卫视HD,http://211.137.115.110:8080/gitv_live/G_CHONGQING-HD/G_CHONGQING-HD.m3u8
安徽卫视HD,http://211.137.115.110:8080/gitv_live/G_ANHUI-HD/G_ANHUI-HD.m3u8
湖北卫视HD,http://211.137.115.110:8080/gitv_live/G_HUBEI-HD/G_HUBEI-HD.m3u8
广东卫视HD,http://211.137.115.110:8080/gitv_live/GDWS-HD/GDWS-HD.m3u8
黑龙江卫视HD,http://211.137.115.110:8080/gitv_live/HLJWS-HD/HLJWS-HD.m3u8
深圳卫视HD,http://211.137.115.110:8080/gitv_live/SZWS-HD/SZWS-HD.m3u8
北京卫视HD,http://211.137.115.110:8080/gitv_live/G_BEIJING-MD/G_BEIJING-MD.m3u8
东方卫视HD,http://211.137.115.110:8080/gitv_live/G_DONGFANG-MD/G_DONGFANG-MD.m3u8
广东卫视HD,http://211.137.115.110:8080/gitv_live/G_GUANGDONG-MD/G_GUANGDONG-MD.m3u8
黑龙江卫视HD,http://211.137.115.110:8080/gitv_live/G_HEILONGJIANG-MD/G_HEILONGJIANG-MD.m3u8
湖南卫视HD,http://211.137.115.110:8080/gitv_live/G_HUNAN-MD/G_HUNAN-MD.m3u8
辽宁卫视HD,http://211.137.115.110:8080/gitv_live/G_LIAONING-MD/G_LIAONING-MD.m3u8
山东卫视HD,http://211.137.115.110:8080/gitv_live/G_SHANDONG-MD/G_SHANDONG-MD.m3u8
深圳卫视HD,http://211.137.115.110:8080/gitv_live/G_SHENZHEN-MD/G_SHENZHEN-MD.m3u8
天津卫视HD,http://211.137.115.110:8080/gitv_live/G_TIANJIN-MD/G_TIANJIN-MD.m3u8
江苏卫视HD,http://211.137.115.110:8080/gitv_live/G_JIANGSU-MD/G_JIANGSU-MD.m3u8
浙江卫视HD,http://211.137.115.110:8080/gitv_live/G_ZHEJIANG-MD/G_ZHEJIANG-MD.m3u8
湖北卫视HD,http://211.137.115.110:8080/gitv_live/G_HUBEI-MD/G_HUBEI-MD.m3u8
陕西卫视,http://211.137.115.110:8080/gitv_live/G_SHANXI/G_SHANXI.m3u8
安徽卫视,http://211.137.115.110:8080/gitv_live/AHWS/AHWS.m3u8
辽宁卫视,http://211.137.115.110:8080/gitv_live/LNWS/LNWS.m3u8
山东卫视,http://211.137.115.110:8080/gitv_live/SDWS/SDWS.m3u8
广西卫视,http://211.137.115.110:8080/gitv_live/GXWS/GXWS.m3u8
海南卫视,http://211.137.115.110:8080/gitv_live/LYWS/LYWS.m3u8
重庆卫视,http://211.137.115.110:8080/gitv_live/G_CHONGQING/G_CHONGQING.m3u8
四川卫视,http://211.137.115.110:8080/gitv_live/SCWS/SCWS.m3u8
河南卫视,http://211.137.115.110:8080/gitv_live/HENAN/HENAN.m3u8
东南卫视,http://211.137.115.110:8080/gitv_live/DNWS/DNWS.m3u8
天津卫视,http://211.137.115.110:8080/gitv_live/TJWS/TJWS.m3u8
江西卫视,http://211.137.115.110:8080/gitv_live/JXWS/JXWS.m3u8
湖北卫视,http://211.137.115.110:8080/gitv_live/G_HUBEI/G_HUBEI.m3u8
吉林卫视,http://211.137.115.110:8080/gitv_live/G_JILIN/G_JILIN.m3u8
山西卫视,http://211.137.115.110:8080/gitv_live/SXWS/SXWS.m3u8
贵州卫视,http://211.137.115.110:8080/gitv_live/G_GUIZHOU/G_GUIZHOU.m3u8
青海卫视,http://211.137.115.110:8080/gitv_live/G_QINGHAI/G_QINGHAI.m3u8
内蒙古卫视,http://211.137.115.110:8080/gitv_live/G_NEIMENGGU/G_NEIMENGGU.m3u8
云南卫视,http://211.137.115.110:8080/gitv_live/G_YUNNAN/G_YUNNAN.m3u8
河北卫视,http://211.137.115.110:8080/gitv_live/G_HEBEI/G_HEBEI.m3u8
宁夏卫视,http://211.137.115.110:8080/gitv_live/G_NINGXIA/G_NINGXIA.m3u8
新疆卫视,http://211.137.115.110:8080/gitv_live/G_XINJIANG/G_XINJIANG.m3u8
甘肃卫视,http://211.137.115.110:8080/gitv_live/G_GANSU/G_GANSU.m3u8
浙江卫视,http://211.137.115.110:8080/gitv_live/G_ZHEJIANG/G_ZHEJIANG.m3u8
江苏卫视,http://211.137.115.110:8080/gitv_live/JSWS-HD/JSWS-HD.m3u8
湖南卫视,http://211.137.115.110:8080/gitv_live/G_HUNAN/G_HUNAN.m3u8
东方卫视,http://211.137.115.110:8080/gitv_live/G_DONGFANG/G_DONGFANG.m3u8
北京卫视,http://211.137.115.110:8080/gitv_live/G_BEIJING/G_BEIJING.m3u8
广东卫视,http://211.137.115.110:8080/gitv_live/G_GUANGDONG/G_GUANGDONG.m3u8
深圳卫视,http://211.137.115.110:8080/gitv_live/G_SHENZHEN/G_SHENZHEN.m3u8
西藏卫视,http://211.137.115.110:8080/gitv_live/G_XIZANG/G_XIZANG.m3u8
兵团卫视,http://211.137.115.110:8080/gitv_live/G_BINGTUAN/G_BINGTUAN.m3u8
南方卫视,http://211.137.115.110:8080/gitv_live/G_NANFANG/G_NANFANG.m3u8
厦门卫视,http://211.137.115.110:8080/gitv_live/G_XIAMEN/G_XIAMEN.m3u8
CETV1,http://211.137.115.110:8080/gitv_live/G_CETV-1/G_CETV-1.m3u8
CETV2,http://211.137.115.110:8080/gitv_live/G_CETV-2/G_CETV-2.m3u8
CETV3,http://211.137.115.110:8080/gitv_live/G_CETV-3/G_CETV-3.m3u8
CETV4,http://211.137.115.110:8080/gitv_live/G_CETV-4/G_CETV-4.m3u8
山东教育电视台,http://211.137.115.110:8080/gitv_live/G_SDETV/G_SDETV.m3u8
农林卫视,http://211.137.115.110:8080/gitv_live/G_NONGLIN/G_NONGLIN.m3u8
延边卫视,http://211.137.115.110:8080/gitv_live/G_YANBIAN/G_YANBIAN.m3u8
安多卫视,http://211.137.115.110:8080/gitv_live/G_ANDUO/G_ANDUO.m3u8
康巴卫视,http://211.137.115.110:8080/gitv_live/G_KANGBA/G_KANGBA.m3u8
iptv3+,http://211.137.115.110:8080/gitv_live/G_IPTV-3PLUS/G_IPTV-3PLUS.m3u8
iptv5+HD,http://211.137.115.110:8080/gitv_live/G_IPTV-5PLUS-HD/G_IPTV-5PLUS-HD.m3u8
iptv6+,http://211.137.115.110:8080/gitv_live/G_IPTV-6PLUS/G_IPTV-6PLUS.m3u8
iptv8+,http://211.137.115.110:8080/gitv_live/G_IPTV-8PLUS/G_IPTV-8PLUS.m3u8
西安教育,http://211.137.115.110:8080/gitv_live/G_XIANJIAOYU/G_XIANJIAOYU.m3u8
iptv5+,http://211.137.115.110:8080/gitv_live/G_IPTV-5PLUS/G_IPTV-5PLUS.m3u8
iptv相声小品,http://211.137.115.110:8080/gitv_live/G_IPTV-XSXP/G_IPTV-XSXP.m3u8
足球,http://211.137.115.110:8080/gitv_live/G_ZUQIU/G_ZUQIU.m3u8
台球,http://211.137.115.110:8080/gitv_live/G_TAIQIU/G_TAIQIU.m3u8
金鹰纪实,http://211.137.115.110:8080/gitv_live/G_JINYINGJS-HD/G_JINYINGJS-HD.m3u8
北京冬奥纪实,http://211.137.115.110:8080/gitv_live/G_BEIJINGJS-HD/G_BEIJINGJS-HD.m3u8
上海纪实,http://211.137.115.110:8080/gitv_live/G_SHANGHAIJS-HD/G_SHANGHAIJS-HD.m3u8
发现之旅,http://211.137.115.110:8080/gitv_live/G_FAXIANZL/G_FAXIANZL.m3u8
老故事,http://211.137.115.110:8080/gitv_live/G_LAOGUSHI/G_LAOGUSHI.m3u8
女性时尚,http://211.137.115.110:8080/gitv_live/G_NVXINGSS/G_NVXINGSS.m3u8
爱上4K,http://211.137.115.110:8080/gitv_live/G_AISHANG-4K/G_AISHANG-4K.m3u8
陕视直播,http://211.137.115.110:8080/gitv_live/G_SSZB/G_SSZB.m3u8
陕西一套,http://211.137.115.110:8080/gitv_live/G_SHANXI-1/G_SHANXI-1.m3u8
陕西二套,http://211.137.115.110:8080/gitv_live/G_SHANXI-2/G_SHANXI-2.m3u8
陕西三套,http://211.137.115.110:8080/gitv_live/G_SHANXI-3/G_SHANXI-3.m3u8
陕西四套,http://211.137.115.110:8080/gitv_live/G_SHANXI-4/G_SHANXI-4.m3u8
陕西五套,http://211.137.115.110:8080/gitv_live/G_SHANXI-5/G_SHANXI-5.m3u8
陕西六套,http://211.137.115.110:8080/gitv_live/G_SHANXI-6/G_SHANXI-6.m3u8
陕西七套,http://211.137.115.110:8080/gitv_live/G_SHANXI-7/G_SHANXI-7.m3u8
睛彩三秦,http://211.137.115.110:8080/gitv_live/G_QINGCAISANQIN/G_QINGCAISANQIN.m3u8
置业频道,http://211.137.115.110:8080/gitv_live/G_ZHIYE/G_ZHIYE.m3u8
京视剧场,http://211.137.115.110:8080/gitv_live/G_JINGJU/G_JINGJU.m3u8
新娱乐,http://211.137.115.110:8080/gitv_live/G_XINYULE/G_XINYULE.m3u8
家庭理财,http://211.137.115.110:8080/gitv_live/G_JIATINGLC/G_JIATINGLC.m3u8
弈坛春秋,http://211.137.115.110:8080/gitv_live/G_YITANCQ/G_YITANCQ.m3u8
高尔夫,http://211.137.115.110:8080/gitv_live/G_GAOERFU/G_GAOERFU.m3u8
职业指南,http://211.137.115.110:8080/gitv_live/G_ZHIYEZN/G_ZHIYEZN.m3u8
中国交通频道,http://211.137.115.110:8080/gitv_live/G_ZHONGGUOJT/G_ZHONGGUOJT.m3u8
吉林篮球,http://211.137.115.110:8080/gitv_live/G_LANQIU/G_LANQIU.m3u8
熊猫频道,http://211.137.115.110:8080/gitv_live/G_XIONGMAO/G_XIONGMAO.m3u8
财富天下,http://211.137.115.110:8080/gitv_live/G_CAIFUTIANXIA/G_CAIFUTIANXIA.m3u8
炫动卡通,http://211.137.115.110:8080/gitv_live/G_XUANDONG/G_XUANDONG.m3u8
嘉佳卡通,http://211.137.115.110:8080/gitv_live/G_JIAJIA/G_JIAJIA.m3u8
金鹰卡通,http://211.137.115.110:8080/gitv_live/G_JINYING/G_JINYING.m3u8
卡酷少儿,http://211.137.115.110:8080/gitv_live/G_KAKU/G_KAKU.m3u8
优漫卡通,http://211.137.115.110:8080/gitv_live/G_YOUMAN/G_YOUMAN.m3u8
CCTV1HD,http://211.137.115.110:8080/gitv_live/G_CCTV-1-MD/G_CCTV-1-MD.m3u8
CCTV2HD,http://211.137.115.110:8080/gitv_live/G_CCTV-2-MD/G_CCTV-2-MD.m3u8
CCTV4HD,http://211.137.115.110:8080/gitv_live/G_CCTV-4-MD/G_CCTV-4-MD.m3u8
CCTV5+HD,http://211.137.115.110:8080/gitv_live/G_CCTV-5PLUS-MD/G_CCTV-5PLUS-MD.m3u8
CCTV1,http://211.137.115.110:8080/gitv_live/G_CCTV-1/G_CCTV-1.m3u8
CCTV2,http://211.137.115.110:8080/gitv_live/G_CCTV-2/G_CCTV-2.m3u8
CCTV4,http://211.137.115.110:8080/gitv_live/CCTV-4/CCTV-4.m3u8
CCTV7,http://211.137.115.110:8080/gitv_live/CCTV-7/CCTV-7.m3u8
CCTV9,http://211.137.115.110:8080/gitv_live/G_CCTV-9/G_CCTV-9.m3u8
CCTV10,http://211.137.115.110:8080/gitv_live/CCTV-10/CCTV-10.m3u8
CCTV11,http://211.137.115.110:8080/gitv_live/G_CCTV-11-HQ/G_CCTV-11-HQ.m3u8
